DateTime,Open,High,Low,Close
2022-03-16 22:00:00,7231.9,7238.9,7228.9,7238.4
2022-03-16 23:00:00,7238.9,7246.4,7233.9,7234.4
2022-03-17 00:00:00,7233.9,7248.9,7224.4,7245.9
2022-03-17 01:00:00,7246.9,7272.9,7240.9,7263.4
2022-03-17 02:00:00,7262.9,7268.4,7251.9,7264.9
2022-03-17 03:00:00,7264.4,7264.9,7231.9,7242.9
2022-03-17 04:00:00,7243.4,7247.4,7227.9,7244.9
2022-03-17 05:00:00,7244.4,7247.4,7194.9,7233.4
2022-03-17 06:00:00,7233.9,7295.4,7227.4,7295.4
2022-03-17 07:00:00,7302.5,7302.6,7283.8,7290.8
2022-03-17 08:00:00,7290.7,7290.7,7285.4,7286.1
2022-03-17 09:00:00,7284.4,7305.9,7276.3,7296.4
2022-03-17 10:00:00,7299.4,7308.0,7291.7,7304.4
2022-03-17 11:00:00,7304.2,7305.6,7283.8,7293.1
2022-03-17 12:00:00,7293.2,7294.3,7272.9,7282.1
2022-03-17 13:00:00,7282.2,7292.7,7279.5,7283.3
2022-03-17 14:00:00,7282.9,7284.4,7240.8,7246.3
2022-03-17 15:00:00,7246.8,7258.8,7242.8,7255.8
2022-03-17 16:00:00,7256.0,7269.0,7244.0,7251.8
2022-03-17 17:00:00,7251.3,7256.5,7242.5,7249.0
2022-03-17 18:00:00,7249.5,7257.5,7231.5,7245.0
2022-03-17 19:00:00,7245.5,7261.5,7242.5,7257.5
2022-03-17 20:00:00,7258.0,7259.5,7241.5,7246.0
2022-03-17 21:00:00,7245.5,7245.5,7227.5,7240.5
2022-03-17 22:00:00,7240.0,7244.5,7231.0,7243.0
2022-03-17 23:00:00,7242.5,7249.5,7232.5,7238.0
2022-03-18 00:00:00,7237.5,7253.5,7230.5,7248.5
2022-03-18 01:00:00,7249.0,7257.5,7239.5,7251.5
2022-03-18 02:00:00,7251.0,7265.5,7243.5,7245.0
2022-03-18 03:00:00,7245.5,7286.5,7242.5,7285.0
2022-03-18 04:00:00,7285.5,7296.5,7275.0,7292.5
2022-03-18 05:00:00,7293.5,7294.0,7279.5,7288.0
2022-03-18 06:00:00,7288.5,7297.0,7269.0,7287.0
2022-03-18 07:00:00,7292.6,7294.0,7261.3,7271.3
2022-03-18 08:00:00,7272.1,7274.1,7271.1,7274.1
2022-03-18 09:00:00,7274.7,7280.3,7246.5,7267.0
2022-03-18 10:00:00,7266.0,7276.5,7245.0,7262.0
2022-03-18 11:00:00,7262.5,7278.5,7257.5,7262.5
2022-03-18 12:00:00,7264.5,7279.5,7260.5,7276.5
2022-03-18 13:00:00,7277.5,7278.5,7277.5,7277.5
